date P ETpot Qrain_Nwp Qrain_Pbh Qdrain_Nwp Qdrain_Pbh GWL_Nwp GWL_P GWL_Bh
1976121418  0.000 0.000  0.000  0.000 0.169 0.081 487 501 515
1976121421  0.000 0.000  0.000  0.000 0.168 0.081 488 501 515
1976121500  0.000 0.000  0.000  0.000 0.166 0.080 488 501 515
1976121503  0.000 0.000  0.000  0.000 0.164 0.081 488 501 515
1976121506  0.000 0.002  0.000  0.000 0.162 0.081 489 501 515
1976121509  0.000 0.055  0.000  0.000 0.161 0.082 489 501 515
1976121512  0.000 0.043  0.000  0.000 0.160 0.082 489 501 515
1976121515  0.000 0.001  0.000  0.000 0.159 0.082 489 501 515
1976121518  0.000 0.000  0.000  0.000 0.159 0.083 489 501 515
1976121521  0.000 0.000  0.000  0.000 0.158 0.083 489 501 515
1976121600  0.000 0.000  0.000  0.000 0.157 0.083 489 501 515
1976121603  0.000 0.000  0.000  0.000 0.156 0.083 489 501 515
1976121606  0.000 0.005  0.000  0.000 0.156 0.083 490 501 515
1976121609  0.000 0.051  0.005  0.008 0.155 0.083 490 500 515
1976121612  0.000 0.044  0.470  0.097 0.154 0.083 490 501 515
1976121615  0.000 0.001  0.000  0.530 0.154 0.082 490 501 515
1976121618  0.000 0.000  0.000  0.000 0.153 0.081 490 501 515
1976121621  0.000 0.000  0.000  0.000 0.153 0.081 490 501 515
1976121700  0.000 0.000  0.000  0.000 0.153 0.080 490 501 515
1976121703  0.000 0.000  0.000  0.000 0.152 0.080 490 501 515
1976121706  0.000 0.012  0.000  0.000 0.152 0.079 490 501 515
1976121709  0.000 0.064  0.000  0.000 0.151 0.079 491 501 515
1976121712  0.055 0.022  0.000  0.000 0.150 0.079 491 501 515
1976121715  0.096 0.001  0.000  0.000 0.150 0.079 491 501 515
1976121718  0.048 0.000  0.039  0.000 0.149 0.079 491 501 514
1976121721  1.046 0.000  0.390  0.039 0.149 0.079 491 501 514
1976121800  3.160 0.000  1.558  0.776 0.148 0.079 491 500 514
1976121803  1.407 0.000  1.284  1.932 0.152 0.079 490 500 514
1976121806  0.689 0.003  0.213  0.766 0.159 0.079 488 500 514
1976121809  0.604 0.045  0.203  1.130 0.166 0.078 483 500 514
1976121812  1.016 0.052  0.416  0.487 0.174 0.077 479 500 514
1976121815  0.237 0.001  0.000  0.319 0.181 0.077 478 501 514
1976121818  0.048 0.000  0.000  0.103 0.182 0.078 477 501 514
1976121821  0.048 0.000  0.000  0.214 0.179 0.077 478 501 514
1976121900  0.144 0.000  0.000  0.000 0.177 0.078 478 501 514
1976121903  0.000 0.000  0.000  0.000 0.174 0.077 479 501 514
1976121906  0.000 0.000  0.000  0.000 0.171 0.077 480 501 514
1976121909  0.000 0.000  0.000  0.000 0.169 0.078 481 501 514
1976121912  0.507 0.000  0.078  0.022 0.166 0.078 481 501 514
1976121915  3.312 0.000  2.487  2.054 0.163 0.077 482 501 514
1976121918  0.085 0.000  0.234  0.281 0.161 0.077 483 501 514
1976121921  0.048 0.000  0.092  0.239 0.163 0.078 482 501 514
1976122000  0.048 0.000  0.225  0.000 0.168 0.078 481 501 514
1976122003  0.000 0.000  0.000  0.000 0.171 0.078 480 501 514
1976122006  0.096 0.008  0.000  0.000 0.169 0.078 480 501 514
1976122009  1.437 0.110  0.000  0.042 0.166 0.078 481 501 514
1976122012  0.356 0.079  0.000  0.273 0.165 0.077 481 501 514
1976122015  0.097 0.002  0.000  0.309 0.166 0.077 482 501 515
1976122018  0.604 0.000  0.134  0.239 0.168 0.077 481 501 515
1976122021  0.391 0.000  0.123  0.420 0.169 0.078 481 501 514
1976122100  0.096 0.000  0.071  0.269 0.170 0.078 481 501 514
1976122103  0.503 0.000  0.049  0.097 0.172 0.078 481 501 514
1976122106  1.675 0.000  1.031  1.064 0.173 0.078 481 501 514
1976122109  0.121 0.000  0.198  0.355 0.175 0.078 480 501 514
1976122112  0.156 0.000  0.000  0.206 0.174 0.079 480 501 514
1976122115  1.532 0.000  0.806  0.508 0.173 0.079 480 501 514
1976122118  0.247 0.000  0.527  0.738 0.171 0.079 480 501 514
1976122121  0.048 0.000  2.104  0.162 0.169 0.079 480 501 514
1976122200  0.000 0.000  0.000  0.135 0.168 0.079 480 501 514
1976122203  0.000 0.000  0.000  0.041 0.167 0.080 480 501 514
1976122206  0.048 0.009  0.000  2.433 0.165 0.079 480 501 513
1976122209  0.048 0.055  0.000  0.000 0.163 0.078 480 501 513
1976122212  0.000 0.036  0.000  0.000 0.162 0.079 480 501 513
1976122215  0.000 0.001  0.000  0.000 0.161 0.080 481 501 513
1976122218  0.048 0.000  0.000  0.000 0.160 0.080 481 501 513
1976122221  0.048 0.000  0.000  0.000 0.159 0.080 482 501 513
1976122300  0.000 0.000  0.000  0.000 0.157 0.080 483 501 513
1976122303  0.000 0.000  0.000  0.000 0.156 0.080 484 501 513
1976122306  0.048 0.020  0.000  0.000 0.154 0.080 484 501 513
1976122309  0.048 0.153  0.000  0.000 0.153 0.080 484 501 513
1976122312  0.048 0.125  0.000  0.000 0.153 0.081 485 500 512
1976122315  0.048 0.002  0.000  0.000 0.151 0.081 485 500 512
1976122318  0.096 0.000  0.000  0.000 0.150 0.080 485 500 512
1976122321  0.000 0.000  0.000  0.000 0.148 0.081 486 500 512
1976122400  0.048 0.000  0.000  0.000 0.147 0.082 487 500 512
1976122403  0.048 0.000  0.000  0.000 0.146 0.081 487 500 512
1976122406  0.000 0.012  0.000  0.000 0.145 0.082 487 500 512
1976122409  0.000 0.195  0.000  0.000 0.143 0.082 488 500 512
1976122412  0.000 0.092  0.000  0.000 0.142 0.082 489 500 512
1976122415  0.000 0.002  0.000  0.000 0.142 0.082 489 500 512
1976122418  0.000 0.000  0.000  0.000 0.141 0.083 489 499 511
1976122421  0.000 0.000  0.000  0.000 0.140 0.083 489 499 511
1976122500  0.000 0.000  0.000  0.000 0.140 0.083 490 499 511
1976122503  0.000 0.000  0.000  0.000 0.139 0.083 490 499 511
1976122506  0.000 0.019  0.000  0.000 0.138 0.083 490 499 511
1976122509  0.000 0.215  0.000  0.000 0.138 0.083 491 499 511
1976122512  0.000 0.166  0.000  0.000 0.138 0.083 491 499 511
1976122515  0.000 0.002  0.000  0.000 0.138 0.084 492 498 511
1976122518  0.000 0.000  0.000  0.000 0.137 0.084 492 498 511
1976122521  0.000 0.000  0.000  0.000 0.136 0.084 492 498 511
1976122600  0.397 0.000  0.000  0.000 0.136 0.085 492 498 511
1976122603  0.000 0.000  0.000  0.000 0.135 0.085 492 498 511
1976122606  0.000 0.013  0.000  0.000 0.134 0.084 492 498 511
1976122609  0.000 0.206  0.000  0.000 0.134 0.083 492 498 511
1976122612  0.000 0.177  0.000  0.000 0.133 0.083 492 498 511
1976122615  0.000 0.003  0.000  0.000 0.133 0.083 492 498 511
1976122618  0.072 0.000  0.000  0.000 0.132 0.083 492 498 511
1976122621  0.219 0.000  0.000  0.000 0.131 0.084 492 498 511
1976122700  0.207 0.000  0.000  0.000 0.131 0.084 492 497 511
1976122703  0.097 0.000  0.000  0.000 0.130 0.084 492 497 511
1976122706  0.000 0.000  0.000  0.000 0.130 0.085 492 497 511
1976122709  0.000 0.000  0.000  0.000 0.130 0.084 492 497 511
1976122712  0.048 0.000  0.000  0.000 0.129 0.084 492 497 511
1976122715  0.048 0.000  0.000  0.000 0.129 0.084 492 497 511
1976122718  0.096 0.000  0.000  0.000 0.129 0.084 492 497 511
1976122721  0.000 0.000  0.000  0.000 0.128 0.084 492 497 511
1976122800  5.942 0.000  3.719  3.240 0.128 0.084 492 497 511
1976122803  0.366 0.000  0.092  0.504 0.130 0.085 491 497 511
1976122806  0.192 0.010  0.123  0.446 0.135 0.084 490 497 511
1976122809  0.000 0.228  0.032  0.086 0.140 0.083 486 497 511
1976122812  0.000 0.159  0.164  0.226 0.142 0.083 483 497 511
1976122815  0.398 0.003  0.804  0.104 0.142 0.083 482 497 512
1976122818  0.456 0.000  0.000  0.992 0.142 0.083 481 497 512
1976122821  0.048 0.000  0.000  0.000 0.141 0.083 481 497 512
1976122900  0.096 0.000  0.000  0.000 0.141 0.083 481 497 512
1976122903  0.192 0.000  0.000  0.000 0.141 0.083 481 497 512
1976122906  0.000 0.012  0.000  0.000 0.140 0.083 481 497 512
1976122909  0.000 0.207  0.000  0.000 0.140 0.083 482 497 512
1976122912  0.000 0.178  0.000  0.000 0.139 0.082 483 497 512
1976122915  0.000 0.003  0.000  0.000 0.138 0.082 484 497 512
1976122918  0.000 0.000  0.000  0.000 0.138 0.081 484 497 512
1976122921  0.000 0.000  0.000  0.000 0.138 0.082 486 497 512
1976123000  0.000 0.000  0.000  0.000 0.137 0.084 487 497 512
1976123003  0.000 0.000  0.000  0.000 0.136 0.084 488 497 512
1976123006  0.000 0.010  0.000  0.000 0.135 0.084 489 497 512
1976123009  0.000 0.121  0.000  0.000 0.134 0.083 490 497 512
1976123012  0.000 0.067  0.000  0.000 0.133 0.083 491 497 512
1976123015  0.000 0.002  0.000  0.000 0.133 0.083 492 497 512
1976123018  0.000 0.000  0.000  0.000 0.132 0.083 492 497 512
1976123021  0.000 0.000  0.000  0.000 0.131 0.083 493 497 512
1976123100  0.000 0.000  0.000  0.000 0.130 0.084 494 497 512
1976123103  0.000 0.000  0.000  0.000 0.130 0.083 494 496 512
1976123106  0.000 0.008  0.000  0.000 0.129 0.083 495 496 512
1976123109  0.000 0.104  0.000  0.000 0.129 0.083 495 496 512
1976123112  0.144 0.086  0.008  0.004 0.128 0.083 495 496 512
1976123115  0.048 0.001  0.000  0.000 0.127 0.082 495 496 512
1976123118  1.359 0.000  0.300  0.229 0.127 0.083 495 496 512
1976123121  0.536 0.000  0.153  0.000 0.130 0.083 496 496 512
1977010100  1.227 0.000  0.536  1.200 0.131 0.084 496 496 512
1977010103  0.976 0.000  0.509  1.358 0.121 2.065 501 495 512
1977010106  0.097 0.007  0.797  0.505 0.122 2.065 501 495 512
1977010109  0.000 0.103  0.000  0.122 0.124 2.064 500 495 512
1977010112  0.000 0.082  0.000  0.122 0.126 2.064 499 495 512
1977010115  0.000 0.007  0.000  0.445 0.129 2.063 497 495 512
1977010118  0.000 0.000  0.000  0.000 0.130 2.063 494 495 512
1977010121  0.000 0.000  0.000  0.000 0.132 2.062 493 495 512
1977010200  0.000 0.000  0.000  0.000 0.134 2.062 491 495 512
1977010203  0.000 0.000  0.000  0.000 0.136 2.062 490 495 512
1977010206  0.048 0.006  0.000  0.000 0.137 2.062 490 495 512
1977010209  0.048 0.084  0.000  0.000 0.138 2.062 490 495 512
1977010212  0.000 0.106  0.000  0.000 0.138 2.062 490 495 512
1977010215  0.000 0.003  0.000  0.000 0.138 2.061 490 495 512
1977010218  0.000 0.000  0.000  0.000 0.139 2.061 490 495 512
1977010221  0.000 0.000  0.000  0.000 0.140 2.061 490 495 512
1977010300  0.000 0.000  0.000  0.000 0.140 2.060 490 495 512
1977010303  0.504 0.000  0.000  0.011 0.141 2.061 490 495 512
1977010306  0.579 0.007  0.000  0.147 0.142 2.060 490 496 512
1977010309  0.715 0.045  0.000  0.276 0.143 2.060 490 496 512
1977010312  1.397 0.045  0.000  1.014 0.143 2.060 490 495 512
1977010315  0.000 0.001  0.000  0.140 0.144 2.060 490 496 512
1977010318  0.000 0.000  0.000  0.131 0.144 2.060 489 496 512
1977010321  0.000 0.000  0.000  0.041 0.143 2.060 488 496 512
1977010400  0.000 0.000  0.000  0.811 0.143 2.061 488 495 512
1977010403  0.201 0.000  0.000  0.000 0.143 2.061 487 495 512
1977010406  0.000 0.158  0.000  0.000 0.142 2.061 487 495 512
1977010409  0.000 0.190  0.000  0.000 0.142 2.061 488 495 512
1977010412  0.096 0.149  0.000  0.000 0.142 2.061 488 495 512
1977010415  0.000 0.003  0.000  0.000 0.141 2.061 488 495 512
1977010418  0.000 0.000  0.000  0.000 0.140 2.061 488 495 512
1977010421  0.096 0.000  0.000  0.000 0.139 1.896 489 495 512
1977010500  0.000 0.000  0.000  0.000 0.138 0.243 489 495 512
1977010503  0.000 0.000  0.000  0.000 0.137 0.080 489 495 512
1977010506  0.000 0.007  0.000  0.000 0.136 0.081 490 495 512
1977010509  0.000 0.054  0.000  0.000 0.134 0.080 490 495 512
1977010512  0.000 0.039  0.000  0.000 0.133 0.080 490 495 512
1977010515  0.000 0.001  0.000  0.000 0.132 0.081 490 495 512
1977010518  0.048 0.000  0.000  0.000 0.130 0.080 490 495 512
1977010521  0.749 0.000  0.125  0.039 0.130 0.081 491 495 512
1977010600  1.522 0.000  0.750  0.721 0.129 0.082 491 495 512
1977010603  0.276 0.000  0.155  0.250 0.128 0.081 491 495 512
1977010606  1.942 0.000  1.027  1.125 0.130 0.081 490 495 512
1977010609  0.256 0.000  0.130  0.573 0.132 0.081 489 495 512
1977010612  0.000 0.000  1.108  0.306 0.133 0.081 487 495 512
1977010615  0.000 0.000  0.000  0.102 0.134 0.082 486 495 512
1977010618  0.000 0.000  0.000  0.135 0.134 0.082 485 495 512
1977010621  0.000 0.000  0.000  0.041 0.135 0.083 485 495 512
1977010700  0.048 0.000  0.000  0.917 0.136 0.082 485 495 512
1977010703  0.048 0.000  0.000  0.000 0.136 0.082 485 495 512
1977010706  0.000 0.010  0.000  0.000 0.137 0.082 486 495 512
1977010709  0.096 0.081  0.000  0.000 0.137 0.082 486 495 512
1977010712  0.000 0.104  0.000  0.000 0.137 0.082 486 495 512
1977010715  0.000 0.003  0.000  0.000 0.137 0.082 487 495 512
1977010718  0.000 0.000  0.000  0.000 0.137 0.082 487 495 512
1977010721  0.200 0.000  0.000  0.000 0.137 0.082 487 495 512
1977010800  0.048 0.000  0.000  0.000 0.137 0.082 488 495 512
1977010803  0.144 0.000  0.000  0.000 0.136 0.083 488 495 512
1977010806  0.000 0.004  0.000  0.000 0.136 0.083 489 495 512
1977010809  0.000 0.060  0.000  0.000 0.136 0.083 489 494 512
1977010812  0.144 0.033  0.000  0.000 0.136 0.082 489 494 512
1977010815  0.048 0.003  0.000  0.000 0.136 0.083 489 494 512
1977010818  0.000 0.000  0.000  0.000 0.135 0.083 489 494 512
1977010821  0.000 0.000  0.000  0.000 0.135 0.083 489 494 512
1977010900  0.144 0.000  0.000  0.000 0.135 0.084 490 494 512
1977010903  0.259 0.000  0.018  0.011 0.135 0.084 490 494 512
1977010906  0.643 0.003  0.368  0.317 0.135 0.084 490 494 512
1977010909  2.848 0.052  1.873  1.534 0.135 0.084 490 493 512
1977010912  1.879 0.042  1.673  2.066 0.137 0.084 489 493 512
1977010915  0.536 0.002  0.411  0.732 0.138 0.085 488 493 512
1977010918  0.596 0.000  0.528  0.740 0.140 0.086 486 493 512
1977010921  1.096 0.000  0.707  0.702 0.142 0.086 484 493 512
1977011000  1.427 0.000  0.707  0.728 0.144 0.087 484 493 512
1977011003  0.872 0.000  0.897  1.061 0.146 0.088 483 493 512
1977011006  0.389 0.005  0.184  0.355 0.147 0.087 483 493 511
1977011009  0.009 0.037  0.283  0.175 0.148 0.087 483 493 511
1977011012  0.096 0.055  0.000  0.153 0.149 0.087 482 493 511
1977011015  0.096 0.004  0.000  0.059 0.148 0.088 482 493 511
1977011018  0.000 0.000  0.000  0.076 0.147 0.087 482 493 511
1977011021  0.000 0.000  0.000  0.071 0.147 0.088 482 493 511
1977011100  0.131 0.000  0.005  0.015 0.146 0.088 483 493 511
1977011103  0.074 0.000  0.106  0.094 0.146 0.089 483 492 511
1977011106  0.753 0.005  0.475  0.521 0.145 0.089 483 492 510
1977011109  0.846 0.129  0.226  0.240 0.145 0.089 483 492 510
1977011112  0.198 0.063  0.067  0.221 0.144 0.089 483 492 510
1977011115  0.096 0.004  0.065  0.081 0.145 0.090 482 492 509
1977011118  0.000 0.000  0.970  0.113 0.146 0.090 482 492 509
1977011121  0.000 0.000  0.000  0.917 0.146 0.090 482 492 509
1977011200  0.000 0.000  0.000  0.000 0.146 0.090 482 492 509
1977011203  0.000 0.000  0.000  0.000 0.146 0.091 482 492 509
1977011206  0.000 0.003  0.000  0.000 0.147 0.093 483 492 509
1977011209  0.000 0.051  0.000  0.000 0.147 0.095 483 492 509
1977011212  0.000 0.044  0.000  0.000 0.147 0.095 484 491 508
1977011215  0.000 0.002  0.000  0.000 0.146 0.096 484 491 508
1977011218  0.000 0.000  0.000  0.000 0.146 0.097 484 491 508
1977011221  0.000 0.000  0.000  0.000 0.145 0.097 485 491 508
1977011300  0.000 0.000  0.000  0.000 0.144 0.097 486 491 507
1977011303  0.000 0.000  0.000  0.000 0.143 0.098 487 491 507
1977011306  0.000 0.007  0.000  0.000 0.142 0.098 487 490 507
1977011309  0.000 0.121  0.000  0.000 0.141 0.099 487 490 507
1977011312  0.000 0.167  0.000  0.000 0.141 0.100 488 490 507
1977011315  0.000 0.004  0.000  0.000 0.141 0.100 488 490 507
1977011318  0.000 0.000  0.000  0.000 0.141 0.101 489 489 506
1977011321  0.000 0.000  0.000  0.000 0.140 0.102 489 489 506
1977011400  0.156 0.000  0.006  0.001 0.140 0.101 489 489 506
1977011403  1.146 0.000  0.088  0.049 0.140 0.101 490 489 506
1977011406  0.202 0.004  0.186  0.148 0.140 0.103 490 488 506
1977011409  0.191 0.042  0.016  0.063 0.140 0.103 490 488 506
1977011412  0.143 0.051  0.079  0.147 0.140 0.103 489 488 506
1977011415  0.457 0.004  0.198  0.205 0.141 0.103 489 488 506
1977011418  0.335 0.000  0.051  0.142 0.141 0.102 489 488 506
1977011421  0.575 0.000  0.154  0.138 0.142 0.103 488 488 506
1977011500  0.205 0.000  0.105  0.175 0.143 0.103 488 488 506
1977011503  0.891 0.000  0.254  0.181 0.144 0.103 487 488 506
1977011506  1.611 0.000  1.344  1.335 0.144 0.104 487 488 506
1977011509  0.197 0.000  0.153  0.365 0.145 0.101 487 487 506
1977011512  0.146 0.000  0.130  0.240 0.146 0.100 485 487 506
1977011515  0.048 0.000  0.346  0.081 0.146 0.100 484 487 506
1977011518  0.000 0.000  0.000  0.104 0.146 0.100 484 487 506
1977011521  0.000 0.000  0.000  0.247 0.146 0.100 484 487 506
1977011600  0.000 0.000  0.000  0.000 0.146 0.101 484 487 506
1977011603  0.000 0.000  0.000  0.000 0.145 0.103 484 487 506
1977011606  0.000 0.018  0.000  0.000 0.144 0.103 484 487 506
1977011609  0.000 0.079  0.000  0.000 0.143 0.102 485 487 506
1977011612  1.044 0.096  0.491  0.445 0.142 0.102 486 487 507
1977011615  0.048 0.007  0.068  0.106 0.141 0.102 486 487 507
1977011618  0.000 0.000  1.489  2.249 0.140 0.102 487 487 507
1977011621  0.000 0.000  0.000  0.000 0.139 0.102 487 487 507
1977011700  0.000 0.000  0.000  0.000 0.138 0.101 487 487 507
1977011703  0.000 0.000  0.000  0.000 0.138 0.101 487 487 507
1977011706  0.048 0.015  0.000  0.000 0.137 0.101 488 487 507
1977011709  0.048 0.223  0.000  0.000 0.136 0.102 488 487 507
1977011712  0.000 0.156  0.000  0.000 0.136 0.102 489 487 507
1977011715  0.000 0.006  0.000  0.000 0.135 0.103 489 486 507
1977011718  0.000 0.000  0.000  0.000 0.135 0.102 489 486 507
1977011721  0.000 0.000  0.000  0.000 0.135 0.102 490 486 507
1977011800  0.000 0.000  0.000  0.000 0.134 0.103 490 486 507
1977011803  0.000 0.000  0.000  0.000 0.134 0.103 490 486 507
1977011806  0.000 0.006  0.000  0.000 0.133 0.103 491 486 507
1977011809  0.000 0.167  0.000  0.000 0.133 0.105 491 486 507
1977011812  0.000 0.217  0.000  0.000 0.132 0.107 491 486 507
1977011815  0.000 0.011  0.000  0.000 0.131 0.107 492 486 507
1977011818  0.048 0.000  0.000  0.000 0.130 0.108 492 485 507
1977011821  0.144 0.000  0.000  0.000 0.130 0.108 492 485 507
1977011900  0.000 0.000  0.000  0.000 0.130 0.108 492 485 507
1977011903  0.000 0.000  0.000  0.000 0.129 0.109 493 485 507
1977011906  0.000 0.004  0.000  0.000 0.128 0.109 493 485 507
1977011909  0.000 0.041  0.000  0.000 0.127 0.109 493 485 507
1977011912  0.000 0.053  0.000  0.000 0.125 0.109 493 485 507
1977011915  0.000 0.002  0.000  0.000 0.124 0.109 494 485 507
1977011918  0.000 0.000  0.000  0.000 0.123 0.109 494 485 507
1977011921  0.000 0.000  0.000  0.000 0.122 0.108 495 485 507
1977012000  0.000 0.000  0.000  0.000 0.121 0.108 495 485 507
1977012003  0.000 0.000  0.000  0.000 0.120 0.108 496 485 507
1977012006  0.000 0.010  0.000  0.000 0.118 0.108 496 485 507
1977012009  0.000 0.101  0.000  0.000 0.117 0.107 496 485 508
1977012012  0.255 0.083  0.000  0.000 0.116 0.107 497 485 508
1977012015  0.144 0.006  0.000  0.000 0.116 0.107 497 485 508
1977012018  0.000 0.000  0.000  0.000 0.116 0.108 497 485 508
1977012021  0.000 0.000  0.000  0.000 0.116 0.107 497 485 508
1977012100  0.000 0.000  0.000  0.000 0.115 0.108 497 485 508
1977012103  0.000 0.000  0.000  0.000 0.115 0.108 497 485 508
1977012106  0.000 0.002  0.000  0.000 0.119 0.108 497 484 508
1977012109  0.000 0.171  0.000  0.000 0.122 0.107 497 484 508
1977012112  0.000 0.214  0.000  0.000 0.123 0.107 496 484 508
1977012115  0.000 0.012  0.000  0.000 0.123 0.107 496 484 508
1977012118  0.000 0.000  0.000  0.000 0.123 0.107 497 484 508
1977012121  0.000 0.000  0.000  0.000 0.123 0.107 497 484 508
1977012200  0.404 0.000  0.090  0.083 0.124 0.107 497 484 508
1977012203  0.096 0.000  0.315  0.464 0.124 0.107 497 484 508
1977012206  0.000 0.026  0.000  0.000 0.124 0.106 497 484 508
1977012209  0.096 0.271  0.000  0.000 0.124 0.106 496 483 508
1977012212  0.000 0.192  0.000  0.000 0.124 0.106 496 483 509
1977012215  0.000 0.011  0.000  0.000 0.124 0.105 496 483 509
1977012218  0.000 0.000  0.000  0.000 0.124 0.104 495 483 509
1977012221  0.000 0.000  0.000  0.000 0.124 0.104 495 484 509
1977012300  0.000 0.000  0.000  0.000 0.124 0.104 496 484 509
1977012303  0.000 0.000  0.000  0.000 0.124 0.105 496 483 509
1977012306  1.926 0.004  0.929  0.820 0.124 0.105 496 483 509
1977012309  0.276 0.067  0.148  0.219 0.124 0.105 496 483 509
1977012312  0.001 0.026  0.123  0.174 0.124 0.105 496 483 509
1977012315  0.000 0.004  0.000  0.063 0.124 0.104 495 483 509
1977012318  0.397 0.000  0.072  0.600 0.124 0.104 494 483 509
1977012321  0.000 0.000  0.520  0.000 0.124 0.104 494 483 509
1977012400  0.000 0.000  0.000  0.000 0.125 0.104 494 483 509
1977012403  0.000 0.000  0.000  0.000 0.125 0.103 494 483 509
1977012406  0.000 0.009  0.000  0.000 0.125 0.103 494 483 510
1977012409  0.000 0.083  0.000  0.000 0.125 0.102 494 484 510
1977012412  0.000 0.101  0.000  0.000 0.125 0.102 494 484 510
1977012415  0.000 0.007  0.000  0.000 0.126 0.103 494 484 510
1977012418  0.048 0.000  0.000  0.000 0.126 0.103 495 484 510
1977012421  0.048 0.000  0.000  0.000 0.127 0.103 495 484 510
1977012500  0.000 0.000  0.000  0.000 0.127 0.104 495 483 510
1977012503  2.995 0.000  1.536  0.992 0.128 0.104 495 483 510
1977012506  1.807 0.004  1.896  2.102 0.129 0.104 495 483 510
1977012509  0.293 0.049  0.103  0.315 0.129 0.103 495 483 510
1977012512  0.049 0.043  0.089  0.213 0.130 0.103 494 483 510
1977012515  0.745 0.003  0.137  0.124 0.130 0.104 493 483 510
1977012518  2.804 0.000  2.491  2.530 0.132 0.104 493 483 510
1977012521  0.698 0.000  0.423  0.437 0.133 0.103 492 483 510
1977012600  0.048 0.000  0.268  0.191 0.134 0.103 492 483 510
1977012603  0.048 0.000  0.000  0.110 0.136 0.103 490 483 510
1977012606  0.000 0.015  0.000  0.000 0.137 0.102 490 483 510
1977012609  0.295 0.115  0.010  0.000 0.138 0.101 490 483 510
1977012612  1.284 0.063  0.398  0.238 0.138 0.102 490 483 511
1977012615  0.717 0.006  1.006  0.882 0.138 0.103 490 483 511
1977012618  0.143 0.000  0.046  0.128 0.138 0.103 490 483 511
1977012621  0.657 0.000  0.443  0.357 0.138 0.102 490 483 511
1977012700  0.096 0.000  0.452  0.144 0.138 0.103 490 483 511
1977012703  0.000 0.000  0.000  0.317 0.138 0.102 490 483 511
1977012706  0.000 0.004  0.000  0.000 0.138 0.102 490 483 511
1977012709  0.000 0.057  0.000  0.000 0.138 0.102 490 483 511
1977012712  0.000 0.038  0.000  0.000 0.138 0.102 490 483 511
1977012715  0.000 0.001  0.000  0.000 0.138 0.103 490 484 511
1977012718  0.000 0.000  0.000  0.000 0.139 0.103 490 484 511
1977012721  1.299 0.000  0.491  0.410 0.139 0.103 491 484 511
1977012800  5.801 0.000  5.114  4.810 0.139 0.104 491 484 510
1977012803  0.096 0.000  0.211  0.757 0.139 0.104 492 485 510
1977012806  0.000 0.016  2.191  0.283 0.139 0.104 491 485 510
1977012809  0.000 0.204  0.000  0.081 0.139 0.105 491 485 510
1977012812  0.000 0.147  0.000  2.602 0.139 0.105 490 485 510
1977012815  0.000 0.032  0.000  0.000 0.138 0.106 490 485 509
1977012818  0.048 0.000  0.000  0.000 0.138 0.105 490 485 509
1977012821  0.048 0.000  0.000  0.000 0.137 0.105 490 484 509
1977012900  0.000 0.000  0.000  0.000 0.136 0.106 491 484 509
1977012903  0.000 0.000  0.000  0.000 0.135 0.107 491 484 508
1977012906  0.000 0.013  0.000  0.000 0.134 0.107 492 484 508
1977012909  0.000 0.242  0.000  0.000 0.133 0.106 492 484 508
1977012912  0.000 0.313  0.000  0.000 0.132 0.108 492 484 508
1977012915  0.000 0.031  0.000  0.000 0.131 0.108 492 484 508
1977012918  0.000 0.000  0.000  0.000 0.130 0.107 493 484 508
1977012921  0.000 0.000  0.000  0.000 0.130 0.107 494 484 507
1977013000  0.000 0.000  0.000  0.000 0.130 0.107 494 484 507
1977013003  0.000 0.000  0.000  0.000 0.129 0.108 495 484 507
1977013006  0.000 0.039  0.000  0.000 0.128 0.109 495 484 507
1977013009  0.000 0.281  0.000  0.000 0.127 0.109 496 483 507
1977013012  0.000 0.256  0.000  0.000 0.126 0.110 496 483 507
1977013015  0.096 0.023  0.000  0.000 0.125 0.110 497 483 506
1977013018  0.000 0.000  0.000  0.000 0.124 0.110 497 483 506
1977013021  0.000 0.000  0.000  0.000 0.123 0.111 497 483 506
1977013100  0.048 0.000  0.000  0.000 0.122 0.112 497 483 506
1977013103  0.048 0.000  0.000  0.000 0.122 0.116 498 483 506
1977013106  0.000 0.038  0.000  0.000 0.121 0.117 498 483 506
1977013109  0.000 0.276  0.000  0.000 0.120 0.117 498 483 506
1977013112  0.000 0.261  0.000  0.000 0.119 0.117 498 483 506
1977013115  0.000 0.027  0.000  0.000 0.119 0.118 498 482 506
1977013118  0.000 0.000  0.000  0.000 0.118 0.118 499 482 506
1977013121  0.000 0.000  0.000  0.000 0.117 0.118 499 482 506
1977020100  0.000 0.000  0.000  0.000 0.117 0.119 499 482 506
1977020103  0.000 0.000  0.000  0.000 0.116 0.118 494 482 506
1977020106  0.000 0.045  0.000  0.000 0.116 0.119 494 481 506
1977020109  0.000 0.218  0.000  0.000 0.115 0.119 494 481 506
1977020112  0.000 0.215  0.000  0.000 0.115 0.120 495 481 506
1977020115  0.000 0.022  0.000  0.000 0.114 0.120 494 481 506
1977020118  0.000 0.000  0.000  0.000 0.114 0.120 495 481 506
1977020121  0.000 0.000  0.000  0.000 0.114 0.121 496 481 506
1977020200  0.000 0.000  0.000  0.000 0.114 0.122 496 481 506
1977020203  0.000 0.000  0.000  0.000 0.114 0.124 496 481 506
1977020206  0.000 0.006  0.000  0.000 0.114 0.127 496 481 506
1977020209  0.000 0.057  0.000  0.000 0.113 0.126 496 481 507
